Gene_id,E1_24,E2_24,E3_24,E1_48,E2_48,E3_48,C1,C2,C3
BACE1-BirA,60028000.0,90019000.0,17170000.0,56801000.0,31066000.0,1642500.0,44836.0,0.0,0.0
tr|B1AZ15|B1AZ15_MOUSE,29381.0,3549.1,0.0,87201.0,40268.0,0.0,0.0,0.0,0.0
tr|B2RXW8|B2RXW8_MOUSE,237320.0,231550.0,167680.0,124090.0,82365.0,0.0,68422.0,57890.0,43327.0
tr|B2RXT3|B2RXT3_MOUSE,63070.0,250030.0,287040.0,101150.0,607310.0,434770.0,182990.0,692510.0,537850.0
tr|B7ZC94|B7ZC94_MOUSE,248370.0,45454.0,131620.0,148400.0,119850.0,42090.0,251710.0,189520.0,134730.0
tr|B7ZDF7|B7ZDF7_MOUSE,87256.0,1017200.0,684390.0,114560.0,1852800.0,892520.0,1048100.0,2265100.0,1905600.0
tr|Q8HWA3|Q8HWA3_MOUSE,63621.0,717110.0,387500.0,132360.0,838870.0,230970.0,125580.0,655370.0,555100.0
tr|D3Z3Y1|D3Z3Y1_MOUSE,0.0,0.0,70452.0,77201.0,0.0,86588.0,0.0,0.0,177770.0
tr|D3Z4B0|D3Z4B0_MOUSE,480660.0,0.0,862470.0,0.0,467560.0,322930.0,0.0,515370.0,0.0
tr|M0QWD1|M0QWD1_MOUSE,819470.0,2525500.0,867010.0,950290.0,1436300.0,2020200.0,1801300.0,2272400.0,1504800.0
tr|G3X922|G3X922_MOUSE,33161.0,134530.0,64765.0,100910.0,240080.0,0.0,15625.0,0.0,24306.0
tr|E9PU87|E9PU87_MOUSE,543180.0,1906700.0,2401100.0,1184500.0,2853300.0,2157700.0,1711300.0,2571800.0,3063000.0
tr|E9PV41|E9PV41_MOUSE,454680.0,10370000.0,8084600.0,3801100.0,24062000.0,15478000.0,9306100.0,18383000.0,21382000.0
tr|G3UW40|G3UW40_MOUSE,0.0,0.0,0.0,0.0,51692.0,0.0,0.0,83012.0,0.0
tr|E9Q2I4|E9Q2I4_MOUSE,170460.0,0.0,351950.0,228520.0,164940.0,104320.0,260900.0,0.0,209640.0
tr|E9Q3G8|E9Q3G8_MOUSE,1311400.0,135930.0,2313300.0,1012100.0,385760.0,185180.0,1200500.0,360420.0,616940.0
tr|E9Q512|E9Q512_MOUSE,20165.0,28924.0,0.0,15549.0,12654.0,0.0,0.0,0.0,0.0
tr|E9Q616|E9Q616_MOUSE,71991000.0,95839000.0,38718000.0,92747000.0,71226000.0,7081100.0,115100.0,47356.0,113230.0
tr|E9Q6R7|E9Q6R7_MOUSE,6846.2,132240.0,0.0,28415.0,76376.0,0.0,0.0,0.0,0.0
tr|E9Q9C3|E9Q9C3_MOUSE,522710.0,1800500.0,282920.0,1248000.0,1546000.0,8712.7,0.0,0.0,0.0
tr|E9QAT0|E9QAT0_MOUSE,1118800.0,1400400.0,1203800.0,1207600.0,845350.0,1047400.0,1257900.0,1117700.0,1085000.0
tr|E9QM38|E9QM38_MOUSE,567070.0,1196200.0,0.0,951710.0,513740.0,33744.0,0.0,0.0,0.0
tr|F6UFZ5|F6UFZ5_MOUSE,67406.0,0.0,19441.0,61161.0,12979.0,0.0,66699.0,4804.4,0.0
tr|F7DBB3|F7DBB3_MOUSE,2770700.0,2403400.0,875670.0,3790300.0,1077500.0,148030.0,0.0,0.0,0.0
tr|F8VQ29|F8VQ29_MOUSE,43177.0,243030.0,77352.0,97045.0,111740.0,17793.0,204200.0,39373.0,79765.0
tr|F8WHN7|F8WHN7_MOUSE,446600.0,548210.0,1439400.0,1128200.0,559380.0,321310.0,1417800.0,1167500.0,958390.0
tr|F8WHT3|F8WHT3_MOUSE,858750.0,168700.0,382580.0,723200.0,203010.0,36581.0,771360.0,104350.0,259340.0
tr|V9GXA5|V9GXA5_MOUSE,0.0,0.0,33137.0,0.0,68114.0,33123.0,255640.0,29488.0,220380.0
tr|G3UWD2|G3UWD2_MOUSE,619780.0,1085100.0,1774400.0,1049900.0,2268600.0,682160.0,2458400.0,1507600.0,1805600.0
tr|G3X8R5|G3X8R5_MOUSE,292370.0,0.0,0.0,289990.0,0.0,0.0,0.0,0.0,0.0
tr|Q3TQ29|Q3TQ29_MOUSE,55718.0,0.0,49864.0,0.0,0.0,0.0,148130.0,114590.0,70019.0
tr|Q3U3J1|Q3U3J1_MOUSE,87302.0,921510.0,399290.0,186720.0,1559000.0,841060.0,178130.0,732880.0,1565900.0
tr|Q4ZGD9|Q4ZGD9_MOUSE,0.0,66416.0,170720.0,72236.0,0.0,68967.0,109660.0,0.0,120030.0
tr|Q561M1|Q561M1_MOUSE,266240.0,0.0,478610.0,230080.0,1154000.0,266000.0,609140.0,2238600.0,609210.0
tr|Q5RIM6|Q5RIM6_MOUSE,18168.0,0.0,0.0,9115.9,0.0,0.0,24668.0,13131.0,0.0
tr|Q5SUH7|Q5SUH7_MOUSE,1432200.0,2250500.0,762700.0,1857800.0,1417900.0,403420.0,776880.0,508900.0,597200.0
tr|Q6DFZ1|Q6DFZ1_MOUSE,12331.0,57077.0,34068.0,18474.0,29748.0,20543.0,27393.0,28797.0,38969.0
tr|Q6P5B5|Q6P5B5_MOUSE,875660.0,585970.0,911500.0,718180.0,872110.0,743600.0,936620.0,610690.0,839200.0
tr|Q6ZWZ4|Q6ZWZ4_MOUSE,0.0,12254000.0,4161100.0,3507000.0,0.0,5494600.0,1783100.0,7822900.0,3692900.0
tr|Q80V76|Q80V76_MOUSE,584330.0,210510.0,173160.0,802200.0,0.0,0.0,602620.0,0.0,152530.0
tr|Q80VB6|Q80VB6_MOUSE,24275.0,899530.0,648390.0,129510.0,1041300.0,756690.0,497470.0,1052000.0,1522700.0
tr|Q80ZX0|Q80ZX0_MOUSE,980200.0,654850.0,631700.0,919690.0,156160.0,60493.0,682270.0,43537.0,113510.0
tr|Q8BGJ5|Q8BGJ5_MOUSE,1152800.0,3861200.0,915180.0,1003700.0,1421900.0,1688000.0,1311200.0,1244400.0,1068100.0
tr|Q8C5X1|Q8C5X1_MOUSE,114070.0,0.0,93272.0,133050.0,362070.0,124690.0,50285.0,103780.0,221460.0
tr|Q8R5L1|Q8R5L1_MOUSE,8756600.0,12214000.0,9955100.0,9229300.0,12215000.0,5619900.0,10265000.0,7350200.0,8284400.0
tr|Q91VA7|Q91VA7_MOUSE,735720.0,6070300.0,2414100.0,1743200.0,8905700.0,3731800.0,2768000.0,6045700.0,6408900.0
tr|Q91XX1|Q91XX1_MOUSE,238340.0,676880.0,227120.0,457110.0,1641600.0,78583.0,577560.0,1150500.0,457480.0
tr|Q91YS7|Q91YS7_MOUSE,1267700.0,5693500.0,2942400.0,1156100.0,3537100.0,2183800.0,2536500.0,2187900.0,2380000.0
tr|Q921K2|Q921K2_MOUSE,0.0,32161000.0,0.0,0.0,3465900.0,518360.0,0.0,3766100.0,2670300.0
tr|Q99PA7|Q99PA7_MOUSE,830940.0,2246300.0,904780.0,1371700.0,1084900.0,1110100.0,1748100.0,893390.0,496520.0
tr|Q9ER67|Q9ER67_MOUSE,0.0,63913.0,0.0,0.0,12771.0,0.0,42888.0,57784.0,60457.0
tr|Q9ESU7|Q9ESU7_MOUSE,937280.0,4933800.0,1010500.0,1322900.0,1969900.0,477980.0,0.0,0.0,172070.0
